beta_pub,beta_grocery,beta_cinema,beta_commute_unit,beta_commute_city_unit,beta_hospital,beta_care_home,beta_company,beta_school,beta_household,beta_university,asymptomatic_ratio,seed_strength,social_distancing_beta_factor,quarantine_household_compliance,run_number
0.341505767728713,0.16533333997554545,0.14867380328512766,0.2681271076874224,0.4889666250759973,0.2311660618121661,0.8156364021864771,0.2319978708244973,0.10262914330511907,0.06773048806566065,0.038446394134067204,0.3250962221864768,0.9084740238637907,0.7281709623487299,0.689881847794523,16
0.048485209649233,0.053675181637114946,0.04028340053758476,0.3721856036296272,0.39094662525363255,0.46976381761194697,0.2977277622260131,0.3121708861054667,0.12108549449148052,0.24417235977349838,0.21015331987366703,0.26775747528710037,1.0968054401582825,0.7538319356374025,0.6062127022626433,17
0.28652446531826053,0.052602332583375586,0.18496563118957088,0.2864567048523636,0.3640122717160267,0.2351839444079033,0.35605274327108594,0.15221989710540032,0.2981395194116246,0.08682993854009044,0.44860484513214527,0.22789726085971673,0.5327009095734959,0.7143802015773315,0.6268105698527476,18
0.4550346075990241,0.15240198979091857,0.11700575981233988,0.010608239264565092,0.22214708948562,0.32573471251891917,0.30979858843874214,0.38445085586465877,0.08578157399896627,0.13856659173262226,0.04397342152500856,0.3191849614357626,1.031788639804585,0.7724787658745449,0.7468158495463515,19
0.3735919551368819,0.22725416852492594,0.03203666736694655,0.18175590351823423,0.11653325636607018,0.3183737670236309,0.26832570181707716,0.14786467362231348,0.19271090352158426,0.20018921790577676,0.10129745649773257,0.3357772448915145,0.6237797188076403,0.8188514783358565,0.28787643393986634,20
0.3043337629140017,0.0811413789865403,0.04271588661494963,0.46085917147405403,0.28490024857006496,0.48242166752909177,0.9224741705866142,0.0540976614768424,0.26844519611480305,0.22630681129106067,0.199701769588741,0.2061273161794785,0.9841503904469586,0.7608713904272522,0.6631699346095892,21
0.23375987052760014,0.18566095992381654,0.02400036479739362,0.09056903405011957,0.31920377098017527,0.30189154986039224,0.6821664340367141,0.11611202910472547,0.30000419102780557,0.27474596006177093,0.22216573443659643,0.23730899645348263,0.8297296026364631,0.8029772303386561,0.6892782796976133,22
0.4166428562858324,0.13066036728585723,0.03660507612469939,0.49711913338699565,0.2076626438294758,0.34961380003458853,0.6503383610069573,0.24296993952046547,0.05566309243617966,0.3368392506244044,0.4632845379636734,0.2853972650869868,0.5040229287245243,0.7732800926299246,0.5502239442386462,23
0.1323858261849848,0.12399273609219755,0.03483956928625828,0.4101346491146973,0.1056604288781836,0.21075050402328688,0.6212767480093192,0.336770440255683,0.12506662000451796,0.16065063463466428,0.2578811845011693,0.20987817067992046,0.9528818981671492,0.7965334201618537,0.33692985823641053,24
0.03161377081315624,0.05927667104842754,0.1724692706235816,0.06534164004709188,0.03790595733004269,0.49478244273560773,0.6032560050050295,0.13494901161530234,0.11862278452684136,0.40838552887086144,0.3763071561199316,0.2698385298259901,1.2195029205437633,0.7427838554450287,0.7571858027407703,25
0.27910663917769024,0.1105658581557408,0.08618718505762508,0.36198903468287813,0.27566911995961235,0.12338062882014189,0.0549894282558049,0.32427810767151577,0.08833591926298631,0.05274049234193162,0.05758004256404518,0.29702821845704663,1.2844758842576431,0.7325200325434877,0.208916616153004,26
0.42614415592323246,0.20295017345461316,0.05719330505143377,0.12989075028324823,0.1999097653372983,0.49760364430290555,0.26184270439977525,0.14375700582484247,0.31063260057474895,0.08648128343330727,0.26908748815134803,0.302843071933255,1.130683512628195,0.7230542917822005,0.31056880520784286,27
0.012044229789925233,0.18633756558461873,0.17589246855193136,0.0773362764410631,0.26542799447560184,0.4804601712954937,0.4295440124581037,0.27529748674531596,0.10657345286118365,0.09825842037817073,0.200928574069814,0.26155815935588034,1.0375737051614258,0.7122163834008013,0.7509576067841364,28
0.1251082095764155,0.08448032940212419,0.1545961605759036,0.13156341060780496,0.28340658854810985,0.3767531716911857,0.5368035499137814,0.10720104208227721,0.056964988114826295,0.2953297892071261,0.21368549250164456,0.2656869148045148,1.2721625660434088,0.8185036064800892,0.48331922351706585,29
0.3864690376623221,0.018388050426209203,0.08308209505787102,0.2922001077671302,0.2969910917582924,0.2913526665855243,0.5537826981085311,0.34207019098792824,0.14990907863491398,0.0773352490671267,0.16075663351577638,0.24346548516062255,1.2633679128664463,0.7258415320252629,0.4699430538223972,30
0.09539537054820207,0.13638574618400953,0.04046495795742205,0.0983575369614892,0.04045783046751167,0.23885074749627255,0.2264275534864994,0.3464063628697346,0.12006703092694884,0.08025976554991048,0.08429593479432372,0.3224752405143378,0.7682823806302401,0.8374910399630331,0.2402362825184991,31
0.3773439453071303,0.03032539837287481,0.24420213358434129,0.2708504509218583,0.3575719177144103,0.15644980986095852,0.23262701585419066,0.16350983248479622,0.20361922722414577,0.15283572072378984,0.248011218431822,0.2512891694123649,0.508937132390476,0.7456351772534779,0.34251628771301934,32
0.3170933009809303,0.06452316471163995,0.19844094878767543,0.2177138294214848,0.4875645241622117,0.24914359938823605,0.6595207619983267,0.05685575853162172,0.3290948854190622,0.14988960406036667,0.17711169560977386,0.31679546332360414,1.2205310897673611,0.7261501498510802,0.4460747418105164,33
0.09327403394412556,0.14213602962352845,0.02032865479584355,0.0254243046721625,0.4630632913523973,0.49404975155525893,0.8280666942394515,0.3555785939612822,0.13657701020723936,0.14269523704376813,0.03790870962189428,0.2779407589789093,0.800933435207779,0.6582356269179324,0.4103590215081492,34
0.32480950723501273,0.043560387995790054,0.1361732556781731,0.27483689418067064,0.056501968502564746,0.07819864896070938,0.4233296647621957,0.15282613004405962,0.08401191188314314,0.3222521287090305,0.25060262367444214,0.3729153633012654,0.6772051799162555,0.6965150824040096,0.5944777759093137,35
0.4003193192591407,0.0365796330972122,0.2267755208950377,0.36329791907130626,0.384760378545488,0.2145856616987833,0.9327354615027114,0.1771213763182411,0.07112256613514138,0.13037101208932111,0.13259243424280023,0.21535036845739183,0.8053728496486763,0.793636973692886,0.30822705489860935,36
0.03425617854621306,0.14667280618223463,0.07732384447249642,0.0700397832391326,0.4095440508130901,0.21131686147338558,0.23619092317851348,0.14945546339503557,0.1564851809026945,0.3833133791399315,0.037549431110176876,0.2684988038473794,0.5951584543950551,0.6549117220633468,0.6330493290378905,37
0.23287810869634495,0.024789762199771186,0.16239303386384604,0.111618725648496,0.4488076967609361,0.15074750807706466,0.9786994747747333,0.06868827363446038,0.12806710672261215,0.07858733379739259,0.4249675139071928,0.36867284060461236,1.0563668467341762,0.7680107080452808,0.2489378505807924,38
0.3940118186218578,0.17847786315206043,0.18362336137068686,0.2455036776031252,0.31120766846506903,0.3991379042870326,0.1151067357390028,0.49030414441148246,0.13291799106669955,0.0748878797607672,0.2445600689575928,0.30541087718494614,0.5493106259947853,0.7096164691961068,0.7442151871640394,39
0.28560152190298516,0.144382960364336,0.11011976576997676,0.05940206311627482,0.17839183435716774,0.3235049572063383,0.3600759960741744,0.15841523649713868,0.16068774556992693,0.37654752631483124,0.43090917062603135,0.3677087827250379,0.8818977404991419,0.8166051294577796,0.21446403729383884,40
0.13958114196961394,0.09561597416286433,0.09485596631506053,0.04363084553077118,0.14992231371653866,0.29388412252751633,0.8913243595999716,0.4083157154377964,0.12992862226202342,0.10498482869135378,0.3562363427817852,0.32568269964515284,1.0888528459521019,0.6653716423168958,0.409309787804751,41
0.406163547012834,0.057951116740925346,0.23891692699148737,0.2584426330126297,0.06125456585052357,0.30827451901503117,0.9358472013779621,0.2787197645691596,0.3160935875786889,0.08287924182942771,0.1722033482173323,0.39640775111997556,1.104563025362545,0.7223110620311165,0.4790897358255698,42
0.29516130919601874,0.15720867989258205,0.0999220024299077,0.3499044709599738,0.026939219246063725,0.4750508599602399,0.7212631501075879,0.2990886280515574,0.25547592644951644,0.1309433008410086,0.1681076715277004,0.2195331548454427,0.6648560938586565,0.8475682465776411,0.387249185877413,43
0.2589324776453004,0.10947946394455348,0.15453354696538305,0.49900252313795246,0.18398880725533692,0.18890564679748723,0.24066525836932634,0.15795861548869478,0.35169241224896547,0.16389853672215898,0.16518102861481954,0.2344867093469758,0.8968071532058923,0.7461387130375714,0.6594481773880645,44
0.13855344417439425,0.2282430974718094,0.03856577111265228,0.05169698112852058,0.31728548646187565,0.4579828554553685,0.22498663427808363,0.13109855465548234,0.15420369288379596,0.1672538351991369,0.3869197072613965,0.2923121971879016,0.6190662170350659,0.7624601955309974,0.2613820626834117,45
0.19627582330030263,0.0324883833629303,0.14995855602479094,0.08861109856028633,0.2799425384692418,0.11926860092136837,0.7431939918880461,0.15437903006098308,0.20939096733277307,0.12035510849182168,0.2976721513958258,0.26264291257165806,1.0007104861200955,0.6877041205739327,0.22304409428726452,46
0.4671165717945032,0.21798903723379096,0.1728259709910571,0.49202389274330555,0.16289870259842557,0.23108091385623103,0.797134088903118,0.0597411781049154,0.12306764018473047,0.46486694529854045,0.10718553633470872,0.3468307177849941,0.972425851967676,0.7124113726981366,0.37023841285208925,47
0.22114861519739895,0.013455312135552705,0.2408575358559485,0.07493583047154727,0.31978163459768727,0.21382523900076073,0.21832071669081654,0.08061878607655194,0.24401608242556383,0.2663419951240711,0.14984606950312915,0.251303945585995,0.6595411943114564,0.7678198437984209,0.7578163500609927,48
0.4567507915243794,0.23774655947261772,0.2188294144634247,0.3151163219821663,0.47738690491599733,0.38980349140251386,0.25052545027392253,0.16871296603428731,0.14610702862752048,0.24912608582252221,0.2879654651779839,0.28282505458570073,0.5832870543060975,0.7969602341287875,0.376829005178844,49
0.17491361900653177,0.12034601536093256,0.24867469968444458,0.38476445233685896,0.392255477243269,0.2567175827005947,0.9662901257648231,0.3475649974788465,0.20141660359361285,0.12574325712049333,0.1674266751509196,0.33267257482134616,0.9053768537332172,0.689479339531827,0.3721416005297913,50
0.31670513479322915,0.05902069509528086,0.11765106621659409,0.04605848804830292,0.16287739231281095,0.24562226913509383,0.8304062516867023,0.26001628338011223,0.2893412445548905,0.13472923387178326,0.4416119611633287,0.38471298533515536,0.6168825210742523,0.6937143455073899,0.522944253556977,51
0.06229729318107235,0.1871682632091902,0.14303283416505425,0.4040035570447966,0.09201159324951254,0.3408555769123301,0.7369917559911005,0.2230651289374474,0.16405985355254926,0.24099279708489313,0.1945164681161449,0.20082588551265262,0.5137214297576305,0.6759502770107532,0.7904378285723344,52
0.09189313433281807,0.1942016532829994,0.05543970038724065,0.11827475025334744,0.4903896014749881,0.2940884191435388,0.62224617036002,0.10133701673469477,0.057473873543516414,0.46983797487397394,0.4325736438962429,0.32181924149151553,0.8491825211332908,0.7415178125231665,0.24257130656390113,53
0.062180674707619565,0.025108661682937808,0.08582925062587682,0.2967906265284949,0.38736641604134175,0.4689943630754379,0.8193763364542609,0.3573014773172899,0.050981833827840245,0.061827018463561506,0.2316062581881622,0.20138515096173812,0.9691338793154718,0.7952931241177243,0.40489753415092855,54
0.26358477290617977,0.0541406474898292,0.046043236644105076,0.47906977131543454,0.35405361955033837,0.2188683133834149,0.46181182404836135,0.12706968409013486,0.05045866184860798,0.29846527963465974,0.441798356592633,0.2518483911690837,0.8485056402370417,0.7565551231245268,0.6326247777889347,55
0.2341681298474735,0.2106398451540192,0.14610695183262742,0.07624550377529128,0.3752678189937526,0.050592546507074045,0.39860284283579517,0.12550004707179507,0.28256457283996833,0.21999413721827998,0.2481671512520065,0.27458631397939387,0.7271208909738728,0.743366062112088,0.7860671967008661,56
0.12717800030855161,0.18754926061437002,0.22153640414204373,0.11407644424764278,0.3518118845260819,0.2806012484890425,0.924493062088226,0.11389553471788989,0.08480300261733825,0.38542929757139416,0.4423671996016404,0.24280036844045286,1.263593400781714,0.7207237849515507,0.24035584130098867,57
0.08147347391399587,0.1598883794006006,0.18038607571395252,0.39801117769834027,0.3556543852223826,0.09065002867702832,0.3240126572515509,0.09748578579787683,0.4313900727614058,0.05136802243322088,0.3184298616203579,0.2814448257641107,0.6816402926387751,0.7079638882670303,0.4823476557365677,58
0.4092878508270918,0.11918503473237761,0.15976394717166478,0.18428067593833825,0.21312909598214186,0.21345663413482235,0.37986018493630574,0.35252880767633354,0.0905139485516934,0.09011616272242452,0.30903665094143207,0.2078001215357059,0.545790820193003,0.8272925191194384,0.5052065473980841,59
0.1508488143625054,0.11566125219466443,0.22972897848597684,0.3387528783707314,0.14954359232670267,0.13840819461975973,0.43970259622219915,0.24072012533402354,0.15809006001542159,0.146309877274881,0.31233352814444276,0.22940552878599207,0.9322441980051536,0.8228411650766232,0.29290895597660627,60
0.22312072695817745,0.19072468621027489,0.03309402962401095,0.4266002200797001,0.15510579096408394,0.07072371101296081,0.2967395200680936,0.48754016577806625,0.0656554305850956,0.07175108496313051,0.2864555995623918,0.33742884992871836,0.5486111576725294,0.7779402738310162,0.6671319209050273,61
0.3773014926536099,0.03480484687675197,0.13766651850201098,0.19876774039260098,0.3785077527439701,0.25701908619051816,0.5010040516352156,0.21626333053239266,0.28348793113851706,0.1684882284666604,0.44411287671724603,0.33558314380119547,1.0776092935978312,0.6669741621322244,0.5449421626283046,62
0.34859716677601843,0.2420063063511446,0.18598155888837703,0.4787874192563457,0.14103125122104282,0.3129818645162113,0.4932357465510713,0.0962793776808033,0.4111902444179978,0.13625495206799398,0.29109231252014556,0.3107641694478003,1.1545089529449268,0.665521900472306,0.5130313155972219,63
0.10481069166511958,0.09867729654366383,0.23890491914024184,0.4015282385853692,0.36125036816336853,0.062008273711813736,0.2858228483991678,0.1945631504230364,0.28004620173044337,0.16060372964182465,0.3451753977301342,0.2911397601063802,0.5504777384290996,0.7858058425819981,0.22354055868147868,64
0.159118148381978,0.22630907279404194,0.0502759275732387,0.182012135838246,0.3664714049453561,0.4051760665685215,0.3795180917692714,0.13017751372619824,0.23799541459145584,0.06728608014826931,0.23469867409044196,0.3346370905336675,1.0638216743234556,0.6844749761891984,0.5956244228007798,65
0.4778008017518233,0.17510376923267545,0.03088448359404837,0.13476041761588706,0.34384332574501353,0.2272236871908057,0.9611245288852454,0.09940840674467757,0.21321357750332487,0.33727645432302755,0.0169514135782046,0.3237200842391297,1.0523851275931375,0.7215810336406661,0.39755356064831415,66
0.32996180047649776,0.12815367962628943,0.06220614512361504,0.011975711028453871,0.20938532283530203,0.4929852900137515,0.2995793773191962,0.30353093972154443,0.14048757202740952,0.08564888627127877,0.23105748146940489,0.34638971925460404,0.9081768821652415,0.7557427834327638,0.2693190896650358,67
0.10616168004451855,0.027805268367044042,0.012212796010673835,0.042534939369783795,0.35244465869907565,0.4822619241671016,0.0817433159154129,0.12461285506113529,0.27977568194257085,0.13540201434280744,0.07012290205303982,0.21002240497725533,0.7867566154718316,0.7540535913235182,0.7807355909560845,68
0.32462186954814753,0.16450252263883391,0.01409475504545915,0.2847859558394337,0.26838835328118854,0.149711424604688,0.5170722526795385,0.0724638553527288,0.19260442029464908,0.2712137049701799,0.22897835292098762,0.24881615559759643,1.1435378864686507,0.7365672841774269,0.7894269539483554,69
0.11001885768242183,0.21646508982338583,0.13744990956181527,0.2560875954399353,0.24302230744380907,0.39144124860689705,0.9776473446219377,0.2641939296618847,0.1701101256230119,0.16282897552765402,0.06244066478897851,0.30273322361927457,0.8785208403781046,0.8080946552196846,0.42773395685453997,70
0.22789102104312134,0.0755748457880712,0.16688526658980976,0.4719990091550052,0.48011898058403796,0.4441883270188726,0.22317814697168287,0.11570389277398122,0.37468093658427176,0.16912003804177086,0.2711896185445374,0.20414297226821665,1.1087676963463549,0.7225017350779679,0.5163455480392414,71
0.1036528948450923,0.2424664475505532,0.18338751669003234,0.3998962009271002,0.020152919359490085,0.05311478651049312,0.19846778148261268,0.25578723114817203,0.28600719432748717,0.08851263436079587,0.29114216607376026,0.3117787112597715,0.9502542879459239,0.8218509285660722,0.44919052927960834,72
0.07638152165515855,0.11257287794841224,0.09296402643849809,0.43675165163239704,0.39520393945383253,0.23345102325208622,0.7966144160663418,0.07327555419533086,0.4465176908611944,0.06987764771814484,0.4103442192481328,0.2853062082377121,1.057241347473635,0.7943912059752343,0.7123962343243255,73
0.16840361470486112,0.10061058786242401,0.21491459506577548,0.24113014863283938,0.4815978224908372,0.48055213045353334,0.5000828199999539,0.15859716055683787,0.20372030752873715,0.12505047646726558,0.48683741875324926,0.30989976781704964,0.9283857268483896,0.7035690401921793,0.2552387745109722,74
0.22215293464299757,0.172845543809616,0.03593201432433193,0.4519276208412325,0.07418856828429304,0.444470476776339,0.2547160721373508,0.07525268109851307,0.17899710110056571,0.33008858024405846,0.2181623182700372,0.38052838841240566,0.6674297794964832,0.8409440290378274,0.32341606531237443,75
0.3129685635896154,0.18654265086487645,0.19308196382311021,0.16022350731696033,0.17948717551288682,0.3176027225428518,0.29841934778631235,0.11494427498448005,0.10518855353622965,0.46231748146769597,0.2506693564584164,0.2123995735358163,0.6261473480989621,0.6955350711624801,0.3139408402968754,76
0.06814257422971448,0.14103708746361848,0.13387940719263966,0.06143231485720187,0.26462351715489185,0.13577796443965023,0.5544308543168711,0.1342047558050703,0.3013837264329926,0.14317931793936348,0.41757295386055093,0.29031039314137996,1.2867628849286579,0.791243060153775,0.22186298611803093,77
0.12382360958447086,0.2457416236981573,0.12422212116950815,0.1795659950009221,0.4480113469875703,0.17562897982896886,0.8883912710876198,0.09932381108948482,0.15250892869057436,0.07234797036119851,0.16869271557957674,0.23526505985006743,0.5774380405331172,0.8231103526816181,0.23397048130970205,78
0.24607673973235553,0.16461149612798026,0.20694879824028223,0.02390891484100284,0.010056569769191573,0.05233352782209972,0.30179546471798685,0.26215062617739343,0.21714407207214687,0.12511115302173276,0.1495084607465159,0.22188894563207417,0.7027076173731844,0.6688737688816156,0.6582979176521286,79
0.2958810401105446,0.15072272541294232,0.24683498478464513,0.3466431992252358,0.4056792380837082,0.38545159879136387,0.4698042669272871,0.08161548500229038,0.16660071556205452,0.1686504184281183,0.370506260639204,0.22676599765625438,1.2609070723449693,0.6643084943298075,0.681129178285248,80
0.2675113298057118,0.028098177457472867,0.07578936275547471,0.4340873971282003,0.14923365351498974,0.33105094709614674,0.06460165503720768,0.21572360056722217,0.27191807837158016,0.15712376334711348,0.1279835998830724,0.39507805111889305,0.6145599441089444,0.766043284883331,0.5422329957538397,81
0.4338317607792399,0.11675984050543911,0.09649775710504686,0.05365941467740426,0.3411320168853734,0.41648632845668415,0.636237855408584,0.0626352470110996,0.1324467710712972,0.3028979895247214,0.07973345436127209,0.27169664381387776,1.2673758126376211,0.6996640214661368,0.32506663705668065,82
0.41912405363502264,0.02083155828734913,0.246409781611828,0.4887916193963362,0.3365574009146755,0.3597596389479892,0.2028647471761213,0.1115532491151261,0.2599427737994488,0.24303029972873003,0.08758877327389673,0.2459163525324137,0.8876393549719537,0.7217333401735496,0.30116997380978433,83
0.43222197614449026,0.05778966284775627,0.06335443795985696,0.05536432375794071,0.3678230945268762,0.3803083604356764,0.07157794262935473,0.11652485900157075,0.35685373138287907,0.18833662669596357,0.18465029195605295,0.21625184156605373,0.6442600701437349,0.7263489493810353,0.4140189578598573,84
0.2731867686529954,0.1061877317748059,0.21101139977227049,0.023774245019744213,0.21607475444113852,0.06593444454842254,0.48388783102265037,0.1314272635276007,0.20307210106328666,0.3180423109743621,0.06128102641374075,0.2677769055902806,1.1360341182639813,0.7987404689542957,0.3060963568430429,85
0.20163078568334847,0.19490417019829429,0.14363219028685575,0.2641113658920551,0.3109982937462564,0.23748920243833072,0.3387258802344067,0.2882748333935315,0.15466935783730323,0.11495657064917324,0.302781451071807,0.2757594027817055,1.1104291061999376,0.6579265674612177,0.28985711144633486,86
0.05927160022252962,0.18332607022505348,0.0934015702129622,0.27908267766259204,0.24790845496292852,0.28098754788864994,0.2740836340537661,0.32709805066204584,0.1451469628294169,0.15839827077589963,0.12382988128981452,0.2752746178540374,0.6738028017406406,0.804588873230564,0.47965451034414885,87
0.0733469932208974,0.07728755113902999,0.0872681566079077,0.3766102002253335,0.46599066991479204,0.3136244056606965,0.5195282761353174,0.24861491434402916,0.14952459570318083,0.24572869513236556,0.4578051129888124,0.32255787155996923,0.714217778143536,0.6643749907174604,0.3124691012840913,88
0.33106318016594727,0.07398584888788667,0.09205059803092126,0.26456904834095246,0.33830718650723346,0.47613746337779667,0.8067985141782023,0.3449054576285944,0.1103310029623909,0.22799976888095874,0.019490442386926453,0.35913836235870217,1.160121942404781,0.8036380315144447,0.22077944047743048,89
0.11920264636895832,0.21783964842620732,0.22961967739833997,0.3718986160779162,0.4935286637189567,0.4050392876945976,0.6264305696502034,0.21653920863664788,0.15614473245561894,0.19294384787083296,0.32343185775322614,0.35861256168021854,0.760161550751479,0.6557725216917281,0.7973958243671027,90
0.3946293978693025,0.1026013732216617,0.1960928606711293,0.3942422985901569,0.134719466821184,0.23453109974508202,0.7779859873360627,0.4034734680195854,0.07579469589312272,0.15023207218335954,0.46252775693351744,0.25904564019398346,1.198577221348129,0.694082555913858,0.6600110068928751,91
0.17661556528025965,0.08426091254630849,0.01073320986958868,0.04697304887869344,0.49882694271328815,0.20843214390845755,0.8129124980515732,0.3670037555991049,0.22992511138740762,0.05639389538004381,0.4934344252166557,0.2381022024068544,1.2579698077524668,0.7774838641984274,0.39042223534140913,92
0.3595739236861699,0.1940698516326385,0.24778070296780857,0.17710356728524349,0.42549296699562283,0.23388892973648467,0.7605314891411047,0.2797472907669772,0.13176882865045703,0.11889527289548625,0.039473948111161915,0.23809443962937296,1.0904880505943098,0.7991698860763145,0.6802767328132239,93
0.3449615245902486,0.21526260670522265,0.1638831198852214,0.05493688144742569,0.3984089134171259,0.32095555716586827,0.25538797007938613,0.273547859659126,0.11046859366037931,0.12609244704299552,0.3976231789435313,0.34448645051078053,0.6014056612788183,0.8293069120864219,0.6407999101213948,94
0.2661445004050317,0.05169695419009699,0.2188860457968705,0.13010440916633315,0.166519925414717,0.08803027622377768,0.8296344865584393,0.2169450671971171,0.097044492398646,0.059015666094316244,0.21776414452741708,0.2671513648130848,0.5328105292644755,0.8165132402923884,0.627598524439576,95
0.4060577873828061,0.14560334326834193,0.05609821933515768,0.46614420518766103,0.3681138278896889,0.18344226232216992,0.28609836567526226,0.17736703504653706,0.19692794988781037,0.08575030001390882,0.3052944282309554,0.36988089500046106,0.8349574783853568,0.7411575458487669,0.6719072060822986,96
0.27504245939420796,0.180541578905128,0.1324590999690965,0.3357175042870016,0.02867842930775865,0.05384992952425672,0.7400008553095846,0.238466169968017,0.30525691488423157,0.06534264888850108,0.15675309749064914,0.2255900099440365,0.649976137654791,0.6845920296983795,0.5682135689618116,97
0.014248489333078252,0.1364768034321083,0.22495103297491678,0.3321782141495287,0.3838230325592593,0.40242968999726303,0.7579567184454723,0.1025644787894289,0.05859310779034479,0.12986818779130366,0.011832918700213352,0.2925142583803444,0.575903406440887,0.6735306161800444,0.5079995375726747,98
0.49182973823812637,0.05646568400450533,0.13575926050886072,0.238303365116822,0.4600765301520711,0.21921543476983646,0.916745111482678,0.34954242234657795,0.12743571254435943,0.12428761510275806,0.02379328618031782,0.3599817306582682,0.6226703262006286,0.6523135375952474,0.42124790976148224,99
0.4581037874812524,0.08288393431900425,0.05260628934129318,0.2674199365349461,0.08533617986180093,0.21482226104071883,0.45937763440194035,0.07334188010561912,0.218212328646873,0.34445075342742093,0.3867929620754193,0.261398045748489,0.5126556578520955,0.6526471004153502,0.517948453755121,100
